Date,ret,raw_ret,mult
2006-01-04,0.015271065726479401,0.030542131452958803,0.5
2006-01-05,0.00015887920568785998,0.00031775841137571996,0.5
2006-01-06,0.007893004261117087,0.015786008522234173,0.5
2006-01-09,0.008877285915012398,0.017754571830024796,0.5
2006-01-10,0.0014790261897331945,0.002958052379466389,0.5
2006-01-11,0.00044376799473376776,0.0008875359894675355,0.5
2006-01-12,0.011803113298587391,0.011803113298587391,1.0
2006-01-13,-0.0007927452087681881,-0.0015854904175363763,0.5
2006-01-17,-0.01317741777382269,-0.02635483554764538,0.5
2006-01-18,-0.022667857648660344,-0.04533571529732069,0.5
2006-01-19,0.021796258305857033,0.043592516611714066,0.5
2006-01-20,0.0047073927249382,0.0094147854498764,0.5
2006-01-23,-0.017935515860308886,-0.03587103172061777,0.5
2006-01-24,0.008326480167856984,0.01665296033571397,0.5
2006-01-25,0.013442775301828068,0.026885550603656137,0.5
2006-01-26,-0.005194538163109298,-0.010389076326218596,0.5
2006-01-27,0.015519394812389394,0.03103878962477879,0.5
2006-01-30,0.006486616182813921,0.012973232365627842,0.5
2006-01-31,0.002520520727852201,0.005041041455704402,0.5
2006-02-01,0.0011213504162171349,0.0022427008324342698,0.5
2006-02-02,-0.0071503196316298305,-0.014300639263259661,0.5
2006-02-03,-0.03965940496666626,-0.07931880993333253,0.5
2006-02-06,0.019414693300321043,0.038829386600642085,0.5
2006-02-07,-0.0012466057115361334,-0.002493211423072267,0.5
2006-02-08,-0.03148796368230214,-0.06297592736460428,0.5
2006-02-09,0.018424254532720816,0.03684850906544163,0.5
2006-02-10,0.0032416098033005874,0.006483219606601175,0.5
2006-02-13,-0.011196877829332324,-0.02239375565866465,0.5
2006-02-14,0.0021060438596456886,0.004212087719291377,0.5
2006-02-15,0.014221306035411834,0.02844261207082367,0.5
2006-02-16,-0.005566224506116183,-0.011132449012232365,0.5
2006-02-17,0.018425920670388393,0.036851841340776785,0.5
2006-02-21,0.017853923107254276,0.03570784621450855,0.5
2006-02-22,0.0008040611040748919,0.0016081222081497839,0.5
2006-02-23,0.008132431050040004,0.016264862100080008,0.5
2006-02-24,-0.00898448448592302,-0.01796896897184604,0.5
2006-02-27,0.006844682893275875,0.01368936578655175,0.5
2006-02-28,-0.009698067496725856,-0.019396134993451712,0.5
2006-03-01,-0.006638513225149246,-0.013277026450298492,0.5
2006-03-02,0.007049272600301312,0.014098545200602624,0.5
2006-03-03,-0.0025700825614145546,-0.005140165122829109,0.5
2006-03-06,0.005779178111670587,0.011558356223341174,0.5
2006-03-07,-0.03800155095980662,-0.07600310191961324,0.5
2006-03-08,-0.028591045674262548,-0.057182091348525095,0.5
2006-03-09,0.012765269019571613,0.025530538039143225,0.5
2006-03-10,0.0007888760546446383,0.0015777521092892766,0.5
2006-03-13,0.01785749867690403,0.03571499735380806,0.5
2006-03-14,-0.007875158608077934,-0.015750317216155867,0.5
2006-03-15,0.02609632867645588,0.05219265735291176,0.5
2006-03-16,0.01393556209932556,0.02787112419865112,0.5
2006-03-17,0.007745824130118443,0.015491648260236886,0.5
2006-03-20,0.01169108113120725,0.0233821622624145,0.5
2006-03-21,-0.008321751428932635,-0.01664350285786527,0.5
2006-03-22,-0.025028771506002336,-0.05005754301200467,0.5
2006-03-23,0.013722986781794264,0.02744597356358853,0.5
2006-03-24,0.005050624204745069,0.010101248409490138,0.5
2006-03-27,0.0063709039041667855,0.012741807808333571,0.5
2006-03-28,-0.01062743677255132,-0.02125487354510264,0.5
2006-03-29,0.006797120073296125,0.01359424014659225,0.5
2006-03-30,0.01892105437732632,0.03784210875465264,0.5
2006-03-31,-0.0034460518397383274,-0.006892103679476655,0.5
2006-04-03,0.013639413353912458,0.027278826707824916,0.5
2006-04-04,0.0058269269405462724,0.011653853881092545,0.5
2006-04-05,0.0023021309593302015,0.004604261918660403,0.5
2006-04-06,0.019221222670586794,0.019221222670586794,1.0
2006-04-07,-0.0007697379427046957,-0.0015394758854093914,0.5
2006-04-10,-0.010919302707233375,-0.02183860541446675,0.5
2006-04-11,-0.000817350634175841,-0.001634701268351682,0.5
2006-04-12,-0.017924888992420767,-0.035849777984841534,0.5
2006-04-13,0.006406762432709665,0.01281352486541933,0.5
2006-04-17,0.01006142162755524,0.01006142162755524,1.0
2006-04-18,0.06003192030288882,0.06003192030288882,1.0
2006-04-19,0.023543265814631037,0.047086531629262074,0.5
2006-04-20,0.017377656960119604,0.03475531392023921,0.5
2006-04-21,-0.0005604266715643259,-0.0011208533431286518,0.5
2006-04-24,-0.01783584125216585,-0.0356716825043317,0.5
2006-04-25,-0.022235318124051554,-0.04447063624810311,0.5
2006-04-26,0.0008246931461364924,0.0016493862922729848,0.5
2006-04-27,-0.012992559515261693,-0.025985119030523387,0.5
2006-04-28,0.010350721352257439,0.020701442704514877,0.5
2006-05-01,0.020426014910593013,0.04085202982118603,0.5
2006-05-02,0.0023616900499590834,0.004723380099918167,0.5
2006-05-03,0.029166720796516988,0.029166720796516988,1.0
2006-05-04,-0.003668373239231801,-0.003668373239231801,1.0
2006-05-05,0.025375818622735302,0.025375818622735302,1.0
2006-05-08,0.02616885167891224,0.02616885167891224,1.0
2006-05-09,0.007213705752021906,0.007213705752021906,1.0
2006-05-10,0.007327140471627904,0.007327140471627904,1.0
2006-05-11,0.029846897152967494,0.029846897152967494,1.0
2006-05-12,-0.049915785242743704,-0.049915785242743704,1.0
2006-05-15,-0.08337196554130151,-0.08337196554130151,1.0
2006-05-16,-0.007056743151310898,-0.007056743151310898,1.0
2006-05-17,0.010675543482380038,0.010675543482380038,1.0
2006-05-18,-0.049433744500212644,-0.049433744500212644,1.0
2006-05-19,-0.03042518170445358,-0.03042518170445358,1.0
2006-05-22,-0.04796439487577456,-0.09592878975154912,0.5
2006-05-23,0.02677180786978453,0.05354361573956906,0.5
2006-05-24,-0.016595848882118576,-0.03319169776423715,0.5
2006-05-25,-0.010384469530653528,-0.020768939061307057,0.5
2006-05-26,0.026083947931178613,0.052167895862357226,0.5
2006-05-30,0.0011826876083434747,0.0023653752166869495,0.5
2006-05-31,-0.015514247345014921,-0.031028494690029843,0.5
2006-06-01,-0.016137030153728152,-0.032274060307456304,0.5
2006-06-02,0.044560032376287736,0.044560032376287736,1.0
2006-06-05,0.021142276564100865,0.021142276564100865,1.0
2006-06-06,-0.05347381952051476,-0.05347381952051476,1.0
2006-06-07,-0.02372453950706459,-0.02372453950706459,1.0
2006-06-08,-0.03132709737313851,-0.03132709737313851,1.0
2006-06-09,0.020857760655750044,0.020857760655750044,1.0
2006-06-12,-0.014233280524122318,-0.014233280524122318,1.0
2006-06-13,-0.07862561289393091,-0.07862561289393091,1.0
2006-06-14,-0.018972980270703144,-0.03794596054140629,0.5
2006-06-15,0.018193901639112855,0.03638780327822571,0.5
2006-06-16,0.01342172930112242,0.02684345860224484,0.5
2006-06-19,-0.011199271124980663,-0.011199271124980663,1.0
2006-06-20,-0.017850363027487198,-0.017850363027487198,1.0
2006-06-21,-0.0076248784791264875,-0.0076248784791264875,1.0
2006-06-22,0.04942536153458527,0.04942536153458527,1.0
2006-06-23,-0.006633607213953259,-0.013267214427906519,0.5
2006-06-26,0.002410968650483638,0.004821937300967276,0.5
2006-06-27,0.013127909043420868,0.013127909043420868,1.0
2006-06-28,-0.005115987881115304,-0.005115987881115304,1.0
2006-06-29,0.0104032566187489,0.0104032566187489,1.0
2006-06-30,0.035108154095550605,0.035108154095550605,1.0
2006-07-03,0.012043314722288865,0.012043314722288865,1.0
2006-07-05,-0.00402557978549938,-0.00402557978549938,1.0
2006-07-06,0.024156045381793327,0.024156045381793327,1.0
2006-07-07,0.003604118471581004,0.003604118471581004,1.0
2006-07-10,-0.019033051252002484,-0.019033051252002484,1.0
2006-07-11,0.01279058271778092,0.01279058271778092,1.0
2006-07-12,0.03109678717974631,0.03109678717974631,1.0
2006-07-13,-0.01142424227901532,-0.01142424227901532,1.0
2006-07-14,-0.015999863040754726,-0.015999863040754726,1.0
2006-07-17,-0.008270811566791181,-0.008270811566791181,1.0
2006-07-18,-0.007045573872000291,-0.007045573872000291,1.0
2006-07-19,-0.004018734553648486,-0.004018734553648486,1.0
2006-07-20,0.025095636015932267,0.025095636015932267,1.0
2006-07-21,-0.02049313594158398,-0.02049313594158398,1.0
2006-07-24,-0.014545259725532042,-0.014545259725532042,1.0
2006-07-25,0.02900219572367439,0.02900219572367439,1.0
2006-07-26,0.003534394276024547,0.003534394276024547,1.0
2006-07-27,0.03219223378025251,0.03219223378025251,1.0
2006-07-28,-0.01785659718516027,-0.01785659718516027,1.0
2006-07-31,0.018000036598311547,0.018000036598311547,1.0
2006-08-01,-0.008171178982715275,-0.008171178982715275,1.0
2006-08-02,0.008140171128972338,0.008140171128972338,1.0
2006-08-03,-0.016962523022457907,-0.016962523022457907,1.0
2006-08-04,0.036072522702165405,0.036072522702165405,1.0
2006-08-07,0.006219861886270594,0.006219861886270594,1.0
2006-08-08,-0.011532957490080606,-0.011532957490080606,1.0
2006-08-09,-0.01713756985623867,-0.01713756985623867,1.0
2006-08-10,-0.013766787961497103,-0.013766787961497103,1.0
2006-08-11,-0.006661821774380979,-0.006661821774380979,1.0
2006-08-14,-0.007556415926013395,-0.007556415926013395,1.0
2006-08-15,0.01718721619103138,0.01718721619103138,1.0
2006-08-16,0.01813913536619357,0.01813913536619357,1.0
2006-08-17,-0.0015497308130634137,-0.0015497308130634137,1.0
2006-08-18,0.0014413608137111168,0.0014413608137111168,1.0
2006-08-21,0.011082647728519853,0.011082647728519853,1.0
2006-08-22,0.00724125690412982,0.00724125690412982,1.0
2006-08-23,0.014019106473346313,0.014019106473346313,1.0
2006-08-24,-0.018566293990465384,-0.018566293990465384,1.0
2006-08-25,0.0138915397872944,0.0138915397872944,1.0
2006-08-28,-0.0043328483262924915,-0.0043328483262924915,1.0
2006-08-29,0.005319347370503724,0.005319347370503724,1.0
2006-08-30,0.005182484613649884,0.005182484613649884,1.0
2006-08-31,0.004468740794328794,0.004468740794328794,1.0
2006-09-01,0.001551197274710953,0.001551197274710953,1.0
2006-09-05,0.006585733883150333,0.006585733883150333,1.0
2006-09-06,-0.015424901974233017,-0.015424901974233017,1.0
2006-09-07,-0.02075093748731911,-0.02075093748731911,1.0
2006-09-08,-0.0007099315225353975,-0.0007099315225353975,1.0
2006-09-11,-0.0037069283006875603,-0.0037069283006875603,1.0
2006-09-12,0.015778123829253858,0.015778123829253858,1.0
2006-09-13,0.03038544002607974,0.03038544002607974,1.0
2006-09-14,0.0061389051111616225,0.0061389051111616225,1.0
2006-09-15,0.0022948342818830355,0.0022948342818830355,1.0
2006-09-18,0.0051783159741489795,0.0051783159741489795,1.0
2006-09-19,0.0069925105045547595,0.0069925105045547595,1.0
2006-09-20,0.021671115883232818,0.021671115883232818,1.0
2006-09-21,0.008147484625229594,0.008147484625229594,1.0
2006-09-22,-0.027840717607069337,-0.027840717607069337,1.0
2006-09-25,0.010412015593362297,0.010412015593362297,1.0
2006-09-26,-0.004758823585040502,-0.004758823585040502,1.0
2006-09-27,0.0076990766304829315,0.0076990766304829315,1.0
2006-09-28,0.01195533366573488,0.01195533366573488,1.0
2006-09-29,-0.005649241440552739,-0.005649241440552739,1.0
2006-10-02,-0.00852650285012076,-0.00852650285012076,1.0
2006-10-03,-0.011533555485952939,-0.011533555485952939,1.0
2006-10-04,0.022066592820610586,0.022066592820610586,1.0
2006-10-05,0.028646952260437668,0.028646952260437668,1.0
2006-10-06,-0.0028606814597146525,-0.0028606814597146525,1.0
2006-10-09,-0.00984871381473476,-0.00984871381473476,1.0
2006-10-10,0.011195671051717725,0.011195671051717725,1.0
2006-10-11,-0.008937629825078786,-0.008937629825078786,1.0
2006-10-12,0.012934466251679473,0.012934466251679473,1.0
2006-10-13,0.02496578346050963,0.02496578346050963,1.0
